url_vect,is_gov_tld,who_is,https,profanity_score_prob,url_len_scaled,js_len_scaled,js_obf_len_scaled,label
0.01,0,0,1,0.006666292177769942,0.40384615384615385,0.1896697713801863,0.0,0
0.036,0,1,0,0.004471786153936286,0.17307692307692307,0.10668924640135478,0.0,0
0.034,0,1,1,0.005041648437807228,0.5,0.5249788314987299,0.0,0
0.036,0,0,1,0.007737377871381955,0.5192307692307693,0.4521591871295512,0.0,0
0.028,0,1,1,0.001517175623726477,0.11538461538461536,0.2743437764606266,0.0,0
0.013,0,1,0,0.013747032123966394,0.5192307692307693,0.17612193056731582,0.0,0
0.036,0,1,1,0.0018627839796843335,0.3653846153846154,0.5469940728196443,0.0,0
0.008,0,1,1,0.002420200819105243,0.6923076923076923,0.6147332768839966,0.0,0
0.034,0,1,1,0.002670895177527049,0.34615384615384615,0.1388653683319221,0.0,0
0.036,0,0,1,0.008129638444087825,0.28846153846153844,0.1676545300592718,0.0,0
0.015,0,1,1,0.007211980925373387,0.9038461538461539,0.3353090601185436,0.0,0
0.036,0,1,1,0.003431817937222789,0.17307692307692307,0.6028789161727349,0.0,0
0.022,0,1,1,0.012593666424614635,0.2115384615384615,0.5283657917019475,0.0,0
0.012,0,0,1,0.0031908935054313623,0.6346153846153846,0.6486028789161727,0.0,0
0.036,0,1,1,0.004743461480721841,0.32692307692307687,0.4944961896697714,0.0,0
0.014,0,1,1,0.004868957664487317,0.4807692307692307,0.5351397121083827,0.0,0
0.036,0,0,0,0.32809113124707584,0.28846153846153844,1.0,0.0,1
0.036,0,0,1,0.0022647217750681,0.23076923076923073,0.0,0.0,0
0.036,0,0,0,0.0025091645002252336,0.5192307692307693,0.5486875529212532,0.0,0
0.036,0,1,1,0.002588218626118467,0.09615384615384615,0.44199830651989835,0.0,0
0.026,0,1,1,0.0007392460123529969,1.0,0.3674851820491109,0.0,0
0.036,0,0,1,0.0006313959103814113,0.5192307692307693,0.2540220152413209,0.0,0
0.004,0,1,1,0.0038023933389852355,0.5961538461538461,0.0,0.0,0
0.028,0,1,1,0.0014633531965522952,0.6730769230769231,0.392887383573243,0.0,0
0.036,0,1,1,0.005192665624785956,0.28846153846153844,0.29127857747671465,0.0,0
0.036,0,1,1,0.007326877072560254,0.23076923076923073,0.5994919559695173,0.0,0
0.036,0,0,1,0.007960276511682993,0.32692307692307687,0.46062658763759523,0.0,0
0.036,0,1,1,0.0007326473072656641,0.23076923076923073,0.41490262489415747,0.0,0
0.036,0,0,1,0.0011135066998608843,0.28846153846153844,0.43183742591024554,0.0,0
0.044,0,0,1,0.018694856872903766,0.32692307692307687,0.14394580863674852,0.0,0
0.151,0,1,1,0.001671762694538808,0.40384615384615385,0.6740050804403048,0.0,0
0.036,0,0,1,0.013808598736678921,0.11538461538461536,0.628281117696867,0.0,0
0.006,0,1,1,0.04524844682789851,0.3846153846153846,0.40643522438611346,0.0,0
0.053,0,1,1,0.004683936673770104,1.0,0.5486875529212532,0.0,0
0.096,0,1,0,0.00829145331814614,0.17307692307692307,0.4504657070279424,0.0,0
0.01,0,1,0,0.006164745851739964,0.40384615384615385,0.6536833192209991,0.0,0
0.036,0,0,1,0.002611253879281251,0.4423076923076923,0.5385266723116003,0.0,0
0.036,0,1,0,0.0011689253832295348,0.2115384615384615,0.6689246401354784,0.0,0
0.036,0,1,1,0.007030166721112019,0.5384615384615384,0.16257408975444537,0.0,0
0.036,0,1,0,0.00041925877653316924,0.5,0.40812870448772226,0.0,0
0.02,0,1,1,0.0031782765609727434,0.3653846153846154,0.6333615580016935,0.0,0
0.036,0,0,1,0.001831780668696771,0.1923076923076923,0.5334462320067739,0.0,0
0.036,0,1,1,0.0015155689397692226,0.3653846153846154,0.4843353090601185,0.0,0
0.036,0,1,1,0.04522983237430821,0.2115384615384615,0.31837425910245554,0.0,0
0.036,0,1,1,0.019072187358235897,0.40384615384615385,0.2607959356477561,0.0,0
0.014,0,1,1,0.0005415154468563662,0.576923076923077,0.1981371718882303,0.0,0
0.036,0,1,1,0.07372002131751561,0.13461538461538458,0.1422523285351397,0.0,0
0.014,0,1,1,0.008929721540265572,1.0,0.5114309906858594,0.0,0
0.012,0,1,1,0.005763947214734074,0.40384615384615385,0.18289585097375105,0.0,0
0.036,0,1,1,0.002152160844402066,0.2692307692307693,0.30313293818797626,0.0,0
0.036,0,1,1,0.004410847725738632,0.2115384615384615,0.31160033869602033,0.0,0
0.036,0,1,1,0.0020928728745479262,0.28846153846153844,0.21676545300592717,0.0,0
0.069,1,1,1,0.0006678659382613316,0.1923076923076923,0.5927180355630821,0.0,0
0.021,0,0,1,0.01201938953140361,0.40384615384615385,0.0,0.0,0
0.033,0,1,1,0.037824410291381325,1.0,0.1422523285351397,0.0,0
0.036,0,0,0,0.9999999999357916,0.2692307692307693,0.0,0.0,1
0.012,0,1,1,0.003573412065412834,0.4807692307692307,0.1964436917866215,0.0,0
0.036,0,0,0,0.008227166560572796,0.3653846153846154,0.6756985605419136,0.0,0
0.036,0,1,1,0.001997108188278034,0.28846153846153844,0.4894157493649449,0.0,0
0.036,0,1,1,0.006959090247005767,0.15384615384615385,0.28789161727349705,0.0,0
0.036,0,1,1,0.0031007718831487126,0.13461538461538458,0.6519898391193903,0.0,0
0.036,0,1,1,0.9999976926357095,0.23076923076923073,0.33022861981371715,0.0,0
0.036,0,1,1,0.003559302308682203,0.2692307692307693,0.3861134631668078,0.0,0
0.036,0,1,1,0.007482533381897777,0.1923076923076923,0.0,0.0,0
0.036,0,1,1,0.008137721766154854,0.23076923076923073,0.611346316680779,0.0,0
0.108,0,1,0,0.015236085681714131,0.5,0.21168501270110077,0.0,0
0.036,0,1,1,0.0032174455136270465,0.15384615384615385,0.31668077900084673,0.0,0
0.036,0,1,1,0.001758318990707173,0.1923076923076923,0.6181202370872142,0.0,0
0.036,0,1,1,0.0072470624339897125,0.4807692307692307,0.40474174428450466,0.0,0
0.036,0,1,1,0.0192254269117068,0.2692307692307693,0.4843353090601185,0.0,0
0.041,0,1,1,0.005895294242714824,0.5,0.1422523285351397,0.0,0
0.036,0,1,0,0.010920749708473763,0.25,0.3624047417442845,0.0,0
0.036,0,1,1,0.0016980876774560835,0.1923076923076923,0.4944961896697714,0.0,0
0.036,0,0,1,0.004875689851120858,0.25,0.0,0.0,0
0.025,0,1,0,0.02476886376814886,0.46153846153846156,0.10838272650296359,0.0,0
0.012,0,1,1,0.002887277200930111,1.0,0.32514817950889074,0.0,0
0.01,0,1,1,0.9999999999998899,1.0,0.0,0.0,0
0.036,0,1,1,0.0026591099468149916,0.2115384615384615,0.6265876375952583,0.0,0
0.01,0,1,1,0.005149189984003278,0.6730769230769231,0.46740050804403044,0.0,0
0.012,0,0,1,0.004052129690541103,0.6730769230769231,0.5114309906858594,0.0,0
0.036,0,1,1,0.0018471016498644785,0.23076923076923073,0.2235393734123624,0.0,0
0.036,0,1,1,0.004641697801763195,0.34615384615384615,0.43353090601185434,0.0,0
0.036,0,1,1,0.0021966172916150994,0.25,0.3590177815410669,0.0,0
0.036,0,1,1,0.0026531747645970665,0.15384615384615385,0.29127857747671465,0.0,0
0.036,0,1,1,0.007792769466951374,0.3653846153846154,0.506350550381033,0.0,0
0.036,0,0,1,0.0011722954864751768,0.3653846153846154,0.5114309906858594,0.0,0
0.063,0,0,1,0.005042023387771954,0.4807692307692307,0.1371718882303133,0.0,0
0.025,0,0,1,0.005884996432780043,0.8076923076923078,0.6689246401354784,0.0,0
0.036,0,1,1,0.006134145426908658,0.09615384615384615,0.20491109229466553,0.0,0
0.036,0,1,1,0.005922442280422128,0.3846153846153846,0.5131244707874683,0.0,0
0.036,0,1,1,0.0011352060494575294,0.28846153846153844,0.6265876375952583,0.0,0
0.097,0,1,0,0.003822256168264538,0.3846153846153846,0.5080440304826418,0.0,0
0.036,0,1,1,0.0018948844418721616,0.2115384615384615,0.28958509737510585,0.0,0
0.036,0,1,0,0.004602815298457405,0.11538461538461536,0.23031329381879762,0.0,0
0.035,0,0,0,0.964680820518231,0.6923076923076923,1.0,0.0,1
0.036,0,1,1,0.0020605226722809895,0.15384615384615385,0.29297205757832345,0.0,0
0.036,0,0,0,0.002106403246128993,0.11538461538461536,0.3827265029635902,0.0,0
0.036,0,1,0,0.0019182555488000022,0.34615384615384615,0.11685012701100761,0.0,0
0.036,0,1,1,0.00543807324807419,0.28846153846153844,0.10838272650296359,0.0,0
0.036,0,1,1,0.010081470006026374,0.3846153846153846,0.20999153259949194,0.0,0
0.02,0,1,1,0.006785380664827009,0.8846153846153847,0.41828958509737507,0.0,0
0.036,0,1,0,0.011415100875589827,0.25,0.1930567315834039,0.0,0
0.029,0,1,1,0.0003518577956104213,0.3076923076923077,0.3810330228619814,0.0,0
0.036,0,1,1,0.004793195643306189,0.13461538461538458,0.10838272650296359,0.0,0
0.036,0,1,1,0.004089571705917347,0.25,0.5520745131244708,0.0,0
0.036,0,0,1,0.0006795718286181996,0.3076923076923077,0.0,0.0,0
0.036,0,1,0,0.000978125237528941,0.34615384615384615,0.3674851820491109,0.0,0
0.036,0,0,1,0.8199969445956548,0.5384615384615384,1.0,0.0,1
0.024,0,1,1,0.0007637604068483747,0.9423076923076924,0.2472480948348857,0.0,0
0.012,0,0,1,0.0020245816249167938,0.5576923076923077,0.1371718882303133,0.0,0
0.014,0,1,1,0.0015149664669590478,0.15384615384615385,0.31329381879762913,0.0,0
0.036,0,1,0,0.005172346738412866,0.1923076923076923,0.20829805249788313,0.0,0
0.036,0,1,1,0.005082028175998193,0.1923076923076923,0.26756985605419137,0.0,0
0.036,0,0,1,0.007423133616336652,0.23076923076923073,0.497883149872989,0.0,0
0.036,0,1,1,0.002104399809571644,0.28846153846153844,0.29805249788314986,0.0,0
0.036,0,1,1,0.035614963591247585,0.3076923076923077,0.4216765453005927,0.0,0
0.036,0,1,1,0.003305963084906384,0.6346153846153846,0.2540220152413209,0.0,0
0.904,0,0,0,0.5888657611563147,0.5,1.0,0.0,1
0.027,0,1,1,0.007611847935024127,0.423076923076923,0.33022861981371715,0.0,0
0.009,0,1,0,0.003962559610717677,0.2692307692307693,0.0,0.0,0
0.036,0,1,1,0.002182895780243819,0.28846153846153844,0.1405588484335309,0.0,0
0.036,0,1,1,0.012904155684025803,0.28846153846153844,0.3336155800169348,0.0,0
0.005,0,1,1,0.01048337289576055,0.5,0.44369178662150716,0.0,0
0.036,0,0,1,0.002203916172269755,0.3076923076923077,0.1405588484335309,0.0,0
0.036,0,1,0,0.003431054032247918,0.32692307692307687,0.11854360711261643,0.0,0
0.036,0,1,1,0.0017992620251212773,0.25,0.2235393734123624,0.0,0
0.077,0,1,1,0.005025528916934132,0.5961538461538461,0.18797629127857746,0.0,0
0.036,0,1,1,0.0017661842993979275,0.28846153846153844,0.43014394580863674,0.0,0
0.036,0,1,1,0.008601346720395957,0.3653846153846154,0.20660457239627433,0.0,0
0.021,0,1,1,0.0013007921509090774,0.576923076923077,0.5012701100762066,0.0,0
0.063,0,0,1,0.004994465866515729,0.4807692307692307,0.5469940728196443,0.0,0
0.036,0,1,1,0.012527412201635325,0.1923076923076923,0.6333615580016935,0.0,0
0.006,0,1,0,0.007687539095459772,0.6153846153846154,0.22015241320914478,0.0,0
0.036,0,1,0,0.0005382373220406076,0.23076923076923073,0.3878069432684166,0.0,0
0.004,0,1,1,0.9997359077919874,0.8653846153846153,0.5690093141405588,0.0,0
0.036,0,0,1,0.006875705169699944,0.3076923076923077,0.31160033869602033,0.0,0
0.025,0,0,1,0.0031403795301324896,0.7692307692307693,0.31160033869602033,0.0,0
0.077,0,1,1,0.0020196077612448337,0.3846153846153846,0.40812870448772226,0.0,0
0.033,0,1,0,0.006466946845220483,0.1923076923076923,0.29974597798475866,0.0,0
0.036,0,1,1,0.00401217736988329,0.25,0.23708721422523285,0.0,0
0.026,0,0,1,0.003532733765664187,0.826923076923077,0.6604572396274343,0.0,0
0.036,0,1,0,0.009586072184078021,0.32692307692307687,0.5215918712955122,0.0,0
0.036,0,0,0,0.0035709409207288338,0.3846153846153846,0.20829805249788313,0.0,0
0.012,0,1,0,0.0002390534876319341,0.7115384615384616,0.13378492802709568,0.0,0
0.036,0,1,1,0.01378397583716528,0.15384615384615385,0.0,0.0,0
0.036,0,1,1,0.0018854005620775097,0.11538461538461536,0.14733276883996613,0.0,0
0.036,0,1,1,0.003995573656274018,0.23076923076923073,0.23539373412362405,0.0,0
0.063,0,1,1,0.004372438715577633,0.3846153846153846,0.26418289585097376,0.0,0
0.022,0,1,1,0.004431848109379232,0.3846153846153846,0.5368331922099915,0.0,0
0.009,0,0,1,0.000520767371723349,0.32692307692307687,0.5368331922099915,0.0,0
0.036,0,1,1,0.00742020101235423,0.34615384615384615,0.26756985605419137,0.0,0
0.29,0,1,1,0.02627109315131616,0.1923076923076923,0.6316680779000846,0.0,0
0.003,0,1,1,0.0011256719713437393,1.0,0.11346316680779,0.0,0
0.012,0,1,1,0.004888475049447104,0.5192307692307693,0.14394580863674852,0.0,0
0.036,0,1,1,0.011668101732049116,0.1923076923076923,0.3471634208298052,0.0,0
0.014,0,1,1,0.007043617880557308,0.576923076923077,0.56731583403895,0.0,0
0.063,0,1,1,0.00603685138866272,0.423076923076923,0.5723962743437765,0.0,0
0.036,0,0,0,0.999999994516102,0.17307692307692307,0.3793395427603726,0.0,0
0.036,0,1,1,0.017528488980646795,0.17307692307692307,0.28958509737510585,0.0,0
0.139,0,1,1,0.014936231970580544,0.9038461538461539,0.24047417442845045,0.0,0
0.024,0,1,1,0.0005520202492626713,1.0,0.35224386113463163,0.0,0
0.036,0,1,1,0.0026837738726418424,0.2692307692307693,0.672311600338696,0.0,0
0.04,0,1,1,0.006179909663287173,0.826923076923077,0.32853513971210835,0.0,0
0.063,0,1,1,0.00661433001526429,0.7692307692307693,0.26926333615580017,0.0,0
0.022,0,1,1,0.0163052510382038,0.28846153846153844,0.18628281117696865,0.0,0
0.036,0,1,1,0.0025271264466331426,0.11538461538461536,0.4690939881456393,0.0,0
0.045,0,0,1,0.02338998067976201,0.6923076923076923,0.14394580863674852,0.0,0
0.036,0,1,0,0.013378561754077326,0.25,0.3640982218458933,0.0,0
0.036,0,0,1,0.004823296105011778,0.46153846153846156,0.3708721422523285,0.0,0
0.036,0,0,0,0.017385170322697263,0.11538461538461536,0.6028789161727349,0.0,0
0.036,0,0,0,0.8604627190941138,0.1923076923076923,1.0,0.0,1
0.007,0,1,1,0.004706286893558311,0.46153846153846156,0.0,0.0,0
0.015,0,1,1,0.0033830477135693175,0.3653846153846154,0.6333615580016935,0.0,0
0.031,0,1,1,0.004012186346749857,1.0,0.12870448772226925,0.0,0
0.036,0,1,1,0.00437436525112632,0.13461538461538458,0.23878069432684165,0.0,0
0.036,0,1,1,0.002484243475402434,0.25,0.655376799322608,0.0,0
0.036,0,1,1,0.018185104805944572,0.25,0.0,0.0,0
0.036,0,1,0,0.004745654829057454,0.2115384615384615,0.30651989839119387,0.0,0
0.036,0,1,1,0.0012851568610909262,0.5384615384615384,0.22015241320914478,0.0,0
0.015,0,0,1,0.008665424723091016,0.8076923076923078,0.22015241320914478,0.0,0
0.025,0,1,1,0.006168397715548145,0.5961538461538461,0.40643522438611346,0.0,0
0.053,0,1,1,0.005909115179511452,1.0,0.5690093141405588,0.0,0
0.12,0,1,1,0.0059063073823178444,0.5576923076923077,0.6570702794242167,0.0,0
0.036,0,1,0,0.006356660426500596,0.3653846153846154,0.5080440304826418,0.0,0
0.023,0,1,0,0.004700793392877539,0.40384615384615385,0.23370025402201522,0.0,0
0.004,0,0,1,0.002024376599871621,0.5384615384615384,0.619813717188823,0.0,0
0.011,0,0,1,0.003117663398152728,0.4423076923076923,0.29635901778154106,0.0,0
0.007,0,1,0,0.0014981826290449848,0.7115384615384616,0.14563928873835733,0.0,0
0.036,0,1,1,0.003735525984626827,0.3076923076923077,0.279424216765453,0.0,0
0.036,0,1,1,0.999797482637652,0.11538461538461536,0.40643522438611346,0.0,0
0.036,1,1,1,0.0031277173527957426,0.1923076923076923,0.16088060965283657,0.0,0
0.171,0,1,1,0.9999999996435445,0.2115384615384615,0.2540220152413209,0.0,0
0.036,0,0,1,0.01604545883687603,0.40384615384615385,0.5622353937341236,0.0,0
0.005,0,1,1,0.0009239045744339959,1.0,0.348856900931414,0.0,0
0.036,0,1,1,0.0007230820204151828,0.34615384615384615,0.6333615580016935,0.0,0
0.024,0,0,1,0.002155615039787984,0.6730769230769231,0.30143945808636746,0.0,0
0.04,0,0,1,0.003753123174780554,0.423076923076923,0.6248941574936494,0.0,0
0.036,0,1,1,0.0002708253384918195,0.2692307692307693,0.29297205757832345,0.0,0
0.036,0,1,1,0.0014796176013814198,0.13461538461538458,0.1676545300592718,0.0,0
0.036,0,1,1,0.005238537978478767,0.34615384615384615,0.10668924640135478,0.0,0
0.042,0,1,1,0.009515725320569952,0.34615384615384615,0.2591024555461473,0.0,0
0.036,0,0,1,0.0071824798185161996,0.32692307692307687,0.41659610499576627,0.0,0
0.011,0,1,1,0.0025609350722484167,0.7884615384615384,0.0,0.0,0
0.019,0,1,0,0.016099917529654666,0.8461538461538461,0.4470787468247248,0.0,0
0.027,0,1,1,0.006329621261529103,0.4807692307692307,0.3657917019475021,0.0,0
0.036,0,1,0,0.004073559651116395,0.25,0.392887383573243,0.0,0
0.083,0,1,1,0.004582076908514501,0.2692307692307693,0.28958509737510585,0.0,0
0.036,0,1,1,0.002099324976072143,0.15384615384615385,0.5859441151566469,0.0,0
0.036,0,1,1,0.009315076568732861,0.13461538461538458,0.5977984758679086,0.0,0
0.036,0,0,1,0.001983519531243779,0.34615384615384615,0.3945808636748518,0.0,0
0.036,0,1,0,0.004525338616073071,0.09615384615384615,0.2591024555461473,0.0,0
0.012,1,0,1,0.006240676023150974,0.6538461538461539,0.3861134631668078,0.0,0
0.012,0,1,0,0.00458627893803032,0.5961538461538461,0.5486875529212532,0.0,0
0.036,0,0,0,0.640766447070387,0.25,1.0,0.0,1
0.093,0,1,1,0.003839117104103511,0.34615384615384615,0.4521591871295512,0.0,0
0.058,0,1,1,0.9999922739880098,0.923076923076923,0.40474174428450466,0.0,0
0.036,0,1,1,0.00045296075716653474,0.09615384615384615,0.46062658763759523,0.0,0
0.036,0,1,1,0.000983885288974483,0.1923076923076923,0.15749364944961897,0.0,0
0.027,0,0,1,0.0077823024958970045,0.32692307692307687,0.5029635901778154,0.0,0
0.036,0,1,1,0.01027088531736923,0.1923076923076923,0.31837425910245554,0.0,0
0.036,0,1,1,0.004926785418359185,0.25,0.44199830651989835,0.0,0
0.036,0,1,1,0.02722981830992533,0.13461538461538458,0.11685012701100761,0.0,0
0.591,0,1,1,0.0059640026319915445,0.5961538461538461,0.3420829805249788,0.0,0
0.013,0,0,0,0.9999999864553825,0.6730769230769231,0.41151566469093986,0.0,0
0.058,0,1,1,0.001783514937562966,0.3076923076923077,0.5977984758679086,0.0,0
0.019,0,1,1,0.006660842822640517,0.9615384615384616,0.3353090601185436,0.0,0
0.036,0,0,0,0.0016733749200082046,0.2115384615384615,0.6536833192209991,0.0,0
0.036,0,1,1,0.0017702419348789807,0.2115384615384615,0.4826418289585097,0.0,0
0.009,0,1,1,0.013418503159479896,0.25,0.611346316680779,0.0,0
0.036,0,1,0,0.0029654044553913397,0.25,0.15241320914479253,0.0,0
0.02,0,1,0,0.003609324785590809,0.3846153846153846,0.3556308213378493,0.0,0
0.036,0,1,0,0.002882462387133953,0.3076923076923077,0.11515664690939881,0.0,0
0.036,0,1,1,0.009455444048548079,0.23076923076923073,0.13039796782387805,0.0,0
0.034,0,1,1,0.004028946534297177,0.2692307692307693,0.2760372565622354,0.0,0
0.003,0,1,1,0.008184267325226374,1.0,0.0,0.0,0
0.012,0,0,1,0.007951454477669597,0.40384615384615385,0.594411515664691,0.0,0
0.036,0,1,0,0.005599115383160469,0.3076923076923077,0.5182049110922946,0.0,0
0.036,0,0,1,0.9999910530490945,0.5576923076923077,0.611346316680779,0.0,0
0.036,0,0,1,0.01046198128755709,0.1923076923076923,0.672311600338696,0.0,0
0.043,0,1,1,0.0023480171901286463,0.5384615384615384,0.5876375952582557,0.0,0
0.036,0,1,1,0.010046145546856292,0.2692307692307693,0.13378492802709568,0.0,0
0.026,0,1,0,0.0008728215552900308,0.3846153846153846,0.1964436917866215,0.0,0
0.005,0,1,0,0.007238342978443918,0.7307692307692307,0.5876375952582557,0.0,0
0.036,0,1,1,0.9999988814594987,0.15384615384615385,0.4860287891617273,0.0,0
0.036,0,0,1,0.014904542601643329,0.23076923076923073,0.3420829805249788,0.0,0
0.01,0,0,0,0.9999884032529689,0.5961538461538461,0.31668077900084673,0.0,0
0.036,0,0,1,0.0012211771758281133,0.28846153846153844,0.44199830651989835,0.0,0
0.036,0,1,1,0.0009436321896629154,0.1923076923076923,0.6367485182049111,0.0,0
0.009,0,0,1,0.0018708071452005353,0.3076923076923077,0.43183742591024554,0.0,0
0.036,0,1,1,0.01484625476942067,0.2692307692307693,0.6164267569856055,0.0,0
0.036,0,1,1,0.9999990283826949,0.09615384615384615,0.3353090601185436,0.0,0
0.024,0,1,1,0.005246590187830668,0.923076923076923,0.5402201524132091,0.0,0
0.014,0,1,1,0.013980240112387845,1.0,0.6756985605419136,0.0,0
0.036,0,1,1,0.008039394577581644,0.25,0.5300592718035563,0.0,0
0.518,0,1,1,0.005350973563012738,0.576923076923077,0.3827265029635902,0.0,0
0.036,0,1,0,0.012390743101997295,0.23076923076923073,0.15749364944961897,0.0,0
0.011,0,1,1,0.03784632869495626,0.576923076923077,0.11007620660457239,0.0,0
0.009,0,1,1,0.0007752983401221415,1.0,0.5182049110922946,0.0,0
0.036,0,1,1,0.0036193120269951973,0.46153846153846156,0.29805249788314986,0.0,0
0.023,0,1,1,0.007524426271873591,0.8846153846153847,0.2523285351397121,0.0,0
0.036,0,1,0,0.002648050014680727,0.17307692307692307,0.663844199830652,0.0,0
0.036,0,1,0,0.0016580826389476784,0.23076923076923073,0.628281117696867,0.0,0
0.038,0,1,1,0.008694649669856292,0.5192307692307693,0.18289585097375105,0.0,0
0.036,0,1,0,0.009586064970443058,0.15384615384615385,0.6164267569856055,0.0,0
0.036,0,1,1,0.0015490565396789468,0.25,0.42506350550381033,0.0,0
0.039,0,1,1,0.0040564047564586505,0.6153846153846154,0.6299745977984759,0.0,0
0.023,0,1,0,0.0033221320779552336,0.4807692307692307,0.0,0.0,0
0.036,0,1,1,0.014928980847149642,0.32692307692307687,0.40643522438611346,0.0,0
0.036,0,0,1,0.003909304639416333,0.13461538461538458,0.13039796782387805,0.0,0
0.003,0,1,1,0.9998775660203622,0.5192307692307693,0.31498729889923793,0.0,0
0.01,0,1,1,0.011113092649069439,0.40384615384615385,0.15580016934801016,0.0,0
0.036,0,1,0,0.014047279047992967,0.2692307692307693,0.0,0.0,0
0.036,0,1,0,0.0028803437266996658,0.40384615384615385,0.2845046570702794,0.0,0
0.015,0,1,0,0.0015957317490268735,0.2692307692307693,0.4877222692633361,0.0,0
0.036,0,1,0,0.0022643609512134804,0.25,0.18797629127857746,0.0,0
0.025,0,1,1,0.004402371289665117,0.8653846153846153,0.6587637595258256,0.0,0
0.036,0,1,1,0.004501637624599935,0.32692307692307687,0.15071972904318373,0.0,0
0.063,0,1,1,0.0038033517449236063,0.5,0.0,0.0,0
0.036,0,0,0,0.7274036702287969,0.4423076923076923,1.0,0.0,1
0.036,0,1,1,0.005989425986718482,0.057692307692307654,0.3336155800169348,0.0,0
0.019,0,0,0,0.004476186105563819,0.6153846153846154,0.4860287891617273,0.0,0
0.003,0,0,0,0.006832376665609025,1.0,0.30313293818797626,0.0,0
0.052,0,0,1,0.005926399217156832,0.4423076923076923,0.15580016934801016,0.0,0
0.125,0,0,1,0.004541416365620311,0.2692307692307693,0.43861134631668075,0.0,0
0.036,0,1,1,0.0011613917007406063,0.3076923076923077,0.5232853513971211,0.0,0
0.012,0,0,0,0.0009784887466829338,1.0,0.12701100762066045,0.0,0
0.036,0,0,1,0.0026691519621549918,0.17307692307692307,0.4860287891617273,0.0,0
0.006,0,0,0,0.008180628098480172,0.7692307692307693,0.6469093988145639,0.0,0
0.031,0,1,0,0.004464487287018905,0.7692307692307693,0.5368331922099915,0.0,0
0.017,0,1,1,0.002316705528507935,0.9038461538461539,0.6265876375952583,0.0,0
0.036,0,0,0,0.0009826535997563,0.32692307692307687,0.3674851820491109,0.0,0
0.019,0,1,1,0.001312820021823147,0.5384615384615384,0.3386960203217612,0.0,0
0.036,0,1,1,0.004760654123297725,0.3076923076923077,0.2472480948348857,0.0,0
0.036,0,0,1,0.0032633902654848564,0.09615384615384615,0.1693480101608806,0.0,0
0.036,0,1,1,0.0029929928326672822,0.34615384615384615,0.18289585097375105,0.0,0
0.036,0,1,1,0.0036758931266548745,0.07692307692307687,0.3607112616426757,0.0,0
0.036,0,1,1,0.002689819170009094,0.9615384615384616,0.23370025402201522,0.0,0
0.036,0,1,1,0.004181568740575131,0.07692307692307687,0.4504657070279424,0.0,0
0.036,0,1,1,0.0020808749904744025,0.11538461538461536,0.1676545300592718,0.0,0
0.036,0,1,1,0.004246206619937155,0.2115384615384615,0.4911092294665538,0.0,0
0.036,0,1,1,0.010573290976743751,0.5384615384615384,0.2472480948348857,0.0,0
0.003,0,1,1,0.999999878308035,1.0,0.348856900931414,0.0,0
0.036,0,1,1,0.009785159813164213,0.1923076923076923,0.6028789161727349,0.0,0
0.027,0,0,0,0.0045031559018818374,0.8076923076923078,0.5453005927180355,0.0,0
0.024,0,1,0,0.006678249336650258,0.9615384615384616,0.43691786621507195,0.0,0
0.036,0,1,1,0.017789989882825166,0.2115384615384615,0.165961049957663,0.0,0
0.036,0,1,1,0.0031361760734661555,0.09615384615384615,0.15918712955122777,0.0,0
0.014,0,0,1,0.0008875904197870726,0.6346153846153846,0.43014394580863674,0.0,0
0.036,0,0,0,0.02305119950800064,0.5384615384615384,0.11346316680779,0.0,0
0.036,0,1,0,0.00618626994155283,0.46153846153846156,0.5656223539373412,0.0,0
0.036,0,0,1,0.005239838366520007,0.4423076923076923,0.35055038103302283,0.0,0
0.008,0,0,1,0.010804462143476223,0.28846153846153844,0.41151566469093986,0.0,0
0.078,0,1,0,0.0015533240836541212,0.32692307692307687,0.0,0.0,0
0.036,0,1,1,0.0023764070508896906,0.15384615384615385,0.5368331922099915,0.0,0
0.036,0,1,1,0.001418059940013562,0.576923076923077,0.0,0.0,0
0.036,0,0,0,0.9953681838764907,0.25,1.0,0.0,1
0.012,0,1,0,0.0021636268705557313,0.2115384615384615,0.6740050804403048,0.0,0
0.041,0,1,0,0.004206346059819825,0.5192307692307693,0.23200677392040642,0.0,0
0.012,0,1,0,0.008822226569860345,0.7692307692307693,0.5707027942421676,0.0,0
0.016,0,1,1,0.009697789995080804,1.0,0.5097375105842507,0.0,0
0.063,0,1,1,0.005700670132806539,0.6346153846153846,0.392887383573243,0.0,0
0.036,0,1,1,0.005145271852646603,0.3846153846153846,0.41490262489415747,0.0,0
0.022,0,1,0,0.005891929177466888,0.7500000000000001,0.0,0.0,0
0.033,0,1,0,0.026940781759994915,0.9038461538461539,0.270956816257409,0.0,0
0.036,0,0,1,0.008625138030305011,0.23076923076923073,0.32006773920406434,0.0,0
0.036,0,1,1,0.014094544531398707,0.1923076923076923,0.35055038103302283,0.0,0
0.036,0,1,0,0.00321400879010061,0.2115384615384615,0.6130397967823877,0.0,0
0.007,0,1,1,0.00566246371633875,0.826923076923077,0.24216765453005926,0.0,0
0.036,0,1,1,0.0013102143844452036,0.1923076923076923,0.2574089754445385,0.0,0
0.036,0,1,1,0.9999987229926104,0.25,0.4199830651989839,0.0,0
0.003,0,0,1,0.0027485676734523255,0.5961538461538461,0.3437764606265876,0.0,0
